Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/27/2020,00:57:58
Connection,192.168.1.16,0C:96:E6:02:D1:1F,12/19/2020,07:29:37
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/19/2020,07:04:17
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/19/2020,06:58:51
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/19/2020,06:58:48
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/19/2020,06:58:39
Connection,192.168.1.3,F8:36:9B:81:2E:F3,12/19/2020,06:42:41
Connection,192.168.1.33,CC:46:4E:CB:54:8C,12/19/2020,06:41:30
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/19/2020,06:40:31
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/19/2020,06:25:12
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/19/2020,05:26:17
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/19/2020,05:25:06
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/19/2020,05:25:04
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/19/2020,05:22:26
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/19/2020,05:18:38
Connection,192.168.1.26,1A:B9:BB:0F:2D:1A,12/19/2020,04:22:11
Connection,192.168.1.26,1A:B9:BB:0F:2D:1A,12/19/2020,04:22:11
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,04:06:46
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,04:06:39
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,04:06:28
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,04:06:06
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,04:05:24
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,04:04:00
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,04:01:11
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,03:55:35
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,03:44:20
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,03:21:49
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:49:22
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:44:41
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,02:36:49
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:32:07
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:21:58
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:21:48
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:20:22
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:17:49
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:17:01
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:16:17
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:16:15
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:16:14
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:15:26
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:15:21
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:15:19
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:14:10
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:14:03
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/19/2020,02:13:33
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/19/2020,01:53:24
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,01:06:49
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,01:06:41
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,01:06:33
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,01:06:17
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,01:05:45
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,01:04:42
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,01:02:36
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,00:58:23
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,00:49:57
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/19/2020,00:48:38
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/19/2020,00:33:04
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/18/2020,23:59:19
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/18/2020,23:19:13
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/18/2020,23:19:13
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/18/2020,23:19:11
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/18/2020,23:18:52
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/18/2020,22:51:49
Connection,192.168.1.5,A8:10:87:4F:0B:56,12/18/2020,20:41:24
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/18/2020,20:36:49
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/18/2020,20:12:59
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/18/2020,20:11:58
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/18/2020,20:11:56
Connection,192.168.1.4,F0:81:73:DA:3F:2F,12/18/2020,19:37:04
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/18/2020,19:27:35
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/18/2020,19:25:47
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/18/2020,19:25:45
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/18/2020,19:25:44
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/18/2020,19:04:18
Connection,192.168.1.3,F8:36:9B:81:2E:F3,12/18/2020,18:42:42
Connection,192.168.1.33,CC:46:4E:CB:54:8C,12/18/2020,18:41:30
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/18/2020,18:40:32
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,18:32:54
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,18:20:57
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/18/2020,16:26:32
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/18/2020,16:23:50
Connection,192.168.1.26,1A:B9:BB:0F:2D:1A,12/18/2020,16:22:38
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/18/2020,16:22:04
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/18/2020,16:06:50
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/18/2020,15:39:43
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:35:18
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:35:16
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:35:15
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:33:51
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:33:50
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:33:50
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:32:41
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:32:40
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:32:39
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:31:58
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:30:43
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:29:42
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:27:40
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:26:40
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:26:39
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:25:47
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:25:46
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:25:45
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:20:16
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:20:15
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:20:14
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:18:55
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,15:18:54
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,14:31:38
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,14:04:56
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,14:02:50
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:54:49
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/18/2020,13:53:02
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:51:25
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:50:27
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/18/2020,13:44:24
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:44:15
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:44:14
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/18/2020,13:43:52
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:40:11
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:37:05
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:35:27
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:35:26
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:35:24
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:34:13
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:28:56
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:27:27
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:26:13
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:25:38
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:23:13
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:23:12
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:20:07
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:20:06
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:20:05
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:18:43
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:17:34
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:17:32
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:17:31
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:17:30
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:16:53
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:13:17
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/18/2020,13:13:00
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:12:02
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:11:23
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:09:16
Connection,192.168.1.7,18:56:80:6C:52:5A,12/18/2020,13:08:54
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/13/2020,00:58:41
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/13/2020,00:50:15
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/13/2020,00:48:06
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/13/2020,00:33:24
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/13/2020,00:03:02
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,23:59:39
Connection,192.168.1.26,1A:B9:BB:0F:2D:1A,12/12/2020,23:58:15
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,23:36:42
Connection,192.168.1.5,A8:10:87:4F:0B:56,12/12/2020,23:14:02
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/12/2020,22:58:47
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/12/2020,22:53:35
Connection,192.168.1.3,F8:36:9B:81:2E:F3,12/12/2020,22:52:48
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,22:52:09
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/12/2020,21:14:11
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/12/2020,21:13:10
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/12/2020,21:13:08
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,21:04:00
Connection,192.168.1.7,18:56:80:6C:52:5A,12/12/2020,20:46:21
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,20:44:05
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,20:41:59
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,20:41:53
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,20:41:52
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,20:37:09
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/12/2020,19:55:30
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/12/2020,18:57:39
Connection,192.168.1.33,CC:46:4E:CB:54:8C,12/12/2020,18:41:02
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,17:01:46
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,16:07:08
Connection,192.168.1.30,1E:DC:DC:43:96:2B,12/12/2020,13:20:13
Connection,192.168.1.4,F0:81:73:DA:3F:2F,12/12/2020,13:00:06
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,12:48:05
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,12:46:36
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,12:45:11
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,12:42:23
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,12:36:45
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/12/2020,12:33:57
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/12/2020,12:18:56
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/12/2020,12:12:44
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,12:03:03
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,12:03:03
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,12:03:01
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,12:03:00
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,12:02:59
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,12:02:45
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,12:02:44
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,12:02:40
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,11:58:43
Connection,192.168.1.26,1A:B9:BB:0F:2D:1A,12/12/2020,11:58:34
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,11:17:59
Connection,192.168.1.5,A8:10:87:4F:0B:56,12/12/2020,11:14:01
Connection,192.168.1.26,1A:B9:BB:0F:2D:1A,12/12/2020,11:07:17
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/12/2020,10:55:38
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/12/2020,10:55:26
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,10:54:45
Connection,192.168.1.3,F8:36:9B:81:2E:F3,12/12/2020,10:52:48
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,10:37:27
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,10:36:21
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,10:29:46
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,10:29:45
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,10:25:45
Connection,192.168.1.16,0C:96:E6:02:D1:1F,12/12/2020,10:25:37
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/12/2020,10:24:00
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,10:11:14
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,10:05:58
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,09:59:59
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,09:47:59
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,09:46:56
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,09:45:52
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,09:43:46
Connection,192.168.1.22,22:4C:A9:A5:88:6A,12/12/2020,09:42:30
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,09:39:33
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:34:56
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:34:55
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,09:31:07
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:31:01
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:30:56
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:16:54
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,09:14:14
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:12:20
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:12:03
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:11:33
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:11:30
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:11:29
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,09:09:10
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,09:04:28
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,08:58:49
Connection,192.168.1.24,A6:DC:5B:42:7A:9D,12/12/2020,08:58:48
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,08:40:29
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/12/2020,08:33:58
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/12/2020,08:33:57
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/12/2020,08:32:49
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,08:27:57
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,08:23:46
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,08:22:56
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,08:20:45
Connection,192.168.1.32,D2:66:8F:0E:BD:12,12/12/2020,08:18:18
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,08:17:38
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,08:15:59
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,08:11:33
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,08:11:30
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,08:08:59
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,08:07:23
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,07:44:28
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,07:44:23
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,07:43:47
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,07:32:59
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/12/2020,07:21:21
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/12/2020,07:20:59
Connection,192.168.1.30,1E:DC:DC:43:96:2B,12/12/2020,06:51:59
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/12/2020,06:49:41
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/12/2020,06:48:45
Connection,192.168.1.33,CC:46:4E:CB:54:8C,12/12/2020,06:41:01
Connection,192.168.1.16,0C:96:E6:02:D1:1F,12/12/2020,06:29:07
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,06:20:47
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/12/2020,06:12:22
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,06:05:05
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/12/2020,06:04:23
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,05:49:29
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,05:17:59
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,05:14:27
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,04:07:38
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,04:07:07
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,04:07:00
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,04:06:49
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,04:06:29
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,04:05:47
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,04:04:23
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,04:01:33
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,03:55:56
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,03:44:41
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,03:22:12
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,02:37:12
Connection,192.168.1.29,A6:E5:CA:F8:7A:DE,12/12/2020,02:08:00
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/12/2020,01:50:32
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,01:07:12
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,01:07:04
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,01:06:56
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,01:06:40
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,01:06:08
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,01:05:04
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,01:02:57
Connection,192.168.1.4,F0:81:73:DA:3F:2F,12/12/2020,01:00:04
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,00:58:44
Connection,192.168.1.7,18:56:80:6C:52:5A,12/12/2020,00:50:42
Connection,192.168.1.7,18:56:80:6C:52:5A,12/12/2020,00:50:40
Connection,192.168.1.7,18:56:80:6C:52:5A,12/12/2020,00:50:39
Connection,192.168.1.7,18:56:80:6C:52:5A,12/12/2020,00:50:38
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,00:50:18
Connection,192.168.1.8,48:BA:4E:A5:90:E4,12/12/2020,00:47:59
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/12/2020,00:33:26
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/11/2020,23:59:41
Connection,192.168.1.5,A8:10:87:4F:0B:56,12/11/2020,23:14:02
Connection,192.168.1.26,1A:B9:BB:0F:2D:1A,12/11/2020,23:07:35
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/11/2020,22:55:40
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/11/2020,22:55:40
Connection,192.168.1.10,F8:36:9B:83:36:A2,12/11/2020,22:55:38
Connection,192.168.1.3,F8:36:9B:81:2E:F3,12/11/2020,22:52:48
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/11/2020,22:52:12
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,22:35:41
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,22:35:39
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,22:35:38
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,22:35:37
Connection,192.168.1.23,56:B1:2E:72:AB:79,12/11/2020,21:18:18
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/11/2020,20:53:45
Connection,192.168.1.6,B0:B9:8A:5E:DF:F1,12/11/2020,20:37:12
Connection,192.168.1.15,C0:D2:F3:7E:03:F0,12/11/2020,20:32:42
Connection,192.168.1.34,28:CD:C4:E0:7D:33,12/11/2020,18:59:26
Connection,192.168.1.33,CC:46:4E:CB:54:8C,12/11/2020,18:41:00
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,18:05:37
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,18:05:35
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,18:05:34
Connection,192.168.1.7,18:56:80:6C:52:5A,12/11/2020,18:05:33
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/11/2020,18:03:33
Connection,192.168.1.21,52:A5:93:9D:99:D5,12/11/2020,16:32:39
Connection,192.168.1.25,E6:BA:77:29:11:D9,12/11/2020,16:25:08
